N,scenario,beta1,beta2,gamma1,b1_comp,b1_comp_lo,b1_comp_hi,b2_comp,b2_comp_lo,b2_comp_hi,g1_comp,g1_comp_lo,g1_comp_hi,ind_comp,ind_comp_lo,ind_comp_hi,tot_comp,b1_oracle,b1_oracle_lo,b1_oracle_hi,b2_oracle,b2_oracle_lo,b2_oracle_hi,g1_oracle,g1_oracle_lo,g1_oracle_hi,ind_oracle,ind_oracle_lo,ind_oracle_hi,tot_oracle,b1_comp_cov,b1_comp_sig,b1_oracle_cov,b1_oracle_sig,b2_comp_cov,b2_comp_sig,b2_oracle_cov,b2_oracle_sig,g1_comp_cov,g1_comp_sig,g1_oracle_cov,g1_oracle_sig,ind_comp_cov,ind_comp_sig,ind_oracle_cov,ind_oracle_sig
300,small,0.3,0.3,0.0,0.19744595667148387,0.08738778122970105,0.3075041321132667,0.16798835247432198,0.05273314198444724,0.2832435629641967,0.0109289841176885,-0.10290234140885138,0.12476030964422838,0.033168620963958936,0.003848140220255987,0.062489101707661886,0.04409760508164744,0.2953761086409305,0.1839111039335779,0.4068411133482831,0.17999694002903785,0.06354407512923844,0.29644980492883727,-0.012575186886175711,-0.13177879670134665,0.10662842292899524,0.053166795713052134,0.013345706774385978,0.09298788465171828,0.04059160882687642,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1
300,small,0.3,0.3,0.0,0.2062739532619768,0.09890304199206153,0.3136448645318921,0.2177835037141569,0.10967058307483606,0.3258964243534777,-0.007169792243555406,-0.11164491711732726,0.09730533263021644,0.044923064266363555,0.012610178338398774,0.07723595019432833,0.03775327202280815,0.3371052100093128,0.21802409228015052,0.4561863277384751,0.2868105415189756,0.18802726314128765,0.3855938198966636,-0.06425693467664591,-0.17291592233328582,0.044402052979994,0.09668532783163901,0.048984275326292716,0.1443863803369853,0.0324283931549931,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
300,small,0.3,0.3,0.0,0.2369218017770546,0.13043047380321005,0.34341312975089916,0.19288158430801783,0.08566961374281601,0.30009355487321965,0.05039177692039587,-0.05315944304881565,0.1539429968896074,0.04569785248386844,0.013031297403639487,0.0783644075640974,0.09608962940426431,0.37066945179127636,0.2588538001447873,0.4824851034377654,0.23845093206859944,0.13703007675090856,0.3398717873862903,0.061291213458974564,-0.045273194358473184,0.1678556212764223,0.08838647626898663,0.04229774549284857,0.1344752070451247,0.1496776897279612,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
300,small,0.3,0.3,0.0,0.21319798974029439,0.11818313680994165,0.30821284267064714,0.2934813739013151,0.17554845335229063,0.4114142944503396,-0.07443390771689629,-0.17611699568468098,0.027249180250888405,0.06256963894198009,0.02502297774939906,0.10011630013456112,-0.011864268774916198,0.2659946104802462,0.170153187249039,0.3618360337114534,0.3471246446893677,0.22604804803200446,0.46820124134673097,-0.10629431333475595,-0.21328823758151663,0.0006996109120047389,0.09233328465224222,0.04602961765647196,0.13863695164801249,-0.013961028682513726,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.15212964068542023,0.04254388286443478,0.2617153985064057,0.21922466555869669,0.1011657489795526,0.33728358213784077,-0.03322394599230982,-0.14838923223182562,0.08194134024720598,0.03335056960082595,0.003355256903591508,0.06334588229806039,0.0001266236085161257,0.19542239424982347,0.08634377739421337,0.3045010111054336,0.18133211433053295,0.061652307562941086,0.3010119210981248,0.028979874198335177,-0.08816298484881627,0.14612273324548664,0.03543635593685547,0.004805802843502949,0.066066909030208,0.06441623013519066,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
300,small,0.3,0.3,0.0,0.19586318660673413,0.0943805580533181,0.29734581516015013,0.3092270704769171,0.19493330840147752,0.42352083255235673,-0.014682042286199959,-0.1190950434246271,0.08973095885222718,0.060566199408674144,0.022018715279750724,0.09911368353759756,0.045884157122474185,0.24640130839226887,0.14030441745074157,0.35249819933379617,0.3333917231557664,0.21864134960926918,0.44814209670226357,0.0655807507623234,-0.04513848311994342,0.17629998464459024,0.08214815679273392,0.036864369241911825,0.127431944343556,0.14772890755505733,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.32393417834321525,0.21616391228458753,0.43170444440184297,0.283888313289518,0.16228934708583254,0.4054872794932035,-0.02552198516977988,-0.14729488398169338,0.09625091364213363,0.0919611275066813,0.042085143749943876,0.14183711126341872,0.06643914233690142,0.38786703476935996,0.26945074543549524,0.5062833241032247,0.424051701569141,0.3072963729161389,0.540807030222143,-0.13981729461290823,-0.26954373467850623,-0.010090854547310263,0.16447567607652427,0.09685697023515781,0.23209438191789072,0.02465838146361604,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
300,small,0.3,0.3,0.0,0.22793537282578016,0.12393228227482302,0.3319384633767373,0.25400171941559435,0.14616688433739095,0.36183655449379776,0.09553049409431402,-0.0060980923031663525,0.1971590804917944,0.0578959766133827,0.021812717734074692,0.09397923549269072,0.15342647070769672,0.2943132232818995,0.19037370564784284,0.3982527409159562,0.3572763374128345,0.24266891713291527,0.4718837576927537,0.08766722446971734,-0.022370793020491317,0.197705241959926,0.10515115046632283,0.05498379928009891,0.15531850165254674,0.19281837493604015,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.1650805220657875,0.058836879844761505,0.2713241642868135,0.28872566076243134,0.1694581012881633,0.40799322023669937,-0.0019028014416679895,-0.11504503389366043,0.11123943101032445,0.04766298281245162,0.011212758570081423,0.08411320705482181,0.04576018137078363,0.23733876915757335,0.12097341863134604,0.35370411968380067,0.3449830025780776,0.23971881440000442,0.45024719075615083,0.004338984457268019,-0.1062233492549106,0.11490131816944664,0.08187784121216489,0.03459454479612974,0.12916113762820003,0.08621682566943291,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
300,small,0.3,0.3,0.0,0.19140388038422682,0.0779101947061538,0.30489756606229984,0.2904536078958593,0.17288415071375207,0.4080230650779665,-0.06845403154032681,-0.1879170494643554,0.051008986383701785,0.055593947622866166,0.01568073607443251,0.09550715917129982,-0.012860083917460643,0.31208493234862517,0.2001797863118451,0.42399007838540526,0.3712461732299566,0.2526248462305868,0.48986750022932646,-0.1111042018867808,-0.23355169273822313,0.011343288964661538,0.11586033685715699,0.060214952978962226,0.17150572073535175,0.004756134970376191,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.3016782052730698,0.19333284751389912,0.4100235630322405,0.3041953154552992,0.19069917734709443,0.417691453563504,0.019340377935874287,-0.09407332958023569,0.13275408545198425,0.09176909681902998,0.04424468093774766,0.1392935127003123,0.11110947475490426,0.3319453019931741,0.21682953817298278,0.44706106581336547,0.35115930753858804,0.24529520483549372,0.45702341024168236,0.017319879205335287,-0.09544861161732504,0.13008837002799561,0.11656568238861051,0.06300269311677686,0.17012867166044415,0.1338855615939458,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.19267717134185272,0.07382847291551554,0.3115258697681899,0.16580794673626942,0.04975303655063551,0.2818628569219033,0.015120945644158112,-0.10820076056784886,0.13844265185616508,0.031947406163144974,0.00214222265608267,0.061752589670207275,0.04706835180730309,0.30686577127555054,0.1774620684421537,0.43626947410894734,0.18804058181890707,0.08439567600145519,0.29168548763635893,-0.021821987879672544,-0.14396358009858573,0.10031960433924066,0.05770321817096218,0.017657434367472906,0.09774900197445147,0.03588123029128964,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1
300,small,0.3,0.3,0.0,0.10301793158945327,-0.006948275230354267,0.2129841384092608,0.2233940637224534,0.11494853380373006,0.33183959364117677,0.06948484414662914,-0.03596456937495782,0.1749342576682161,0.023013594374049668,-0.003973222800592993,0.05000041154869233,0.09249843852067881,0.18548581714371767,0.0704817027128196,0.30048993157461573,0.2615704356570414,0.15291388543685444,0.37022698587722835,-0.0021305040163295125,-0.11383679528917633,0.1095757872565173,0.04851760599848455,0.012308477275980154,0.08472673472098895,0.04638710198215504,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
300,small,0.3,0.3,0.0,0.10952074486942351,-0.0005938980004140115,0.21963538773926103,0.19595629031088246,0.08165374861511407,0.31025883200665083,0.024782949037001956,-0.08659109871525396,0.13615699678925786,0.021461278876696844,-0.0034848251940567954,0.04640738294745048,0.046244227913698796,0.18408580933618954,0.06812163883624998,0.3000499798361291,0.21904532852213815,0.10390862460127381,0.3341820324430025,0.046122368168486555,-0.07317331920221064,0.16541805553918376,0.04032313658230932,0.007240496743312688,0.07340577642130595,0.08644550475079588,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1
300,small,0.3,0.3,0.0,0.23130935698780097,0.11941555061131263,0.3432031633642893,0.25930887641797806,0.1430225301455646,0.37559522269039153,-0.008253384794572938,-0.12578096211009437,0.10927419252094848,0.05998056946547165,0.020415655672024684,0.09954548325891863,0.051727184670898714,0.2607783081545446,0.14123508236706384,0.3803215339420254,0.2943384747688231,0.18426948364671347,0.4044074658909327,-0.030345112442012576,-0.14954694580902095,0.08885672092499579,0.0767570894750028,0.031348240467168755,0.12216593848283686,0.04641197703299023,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.1970585901190419,0.08983509565500936,0.30428208458307443,0.26877606138697496,0.15222895027223954,0.3853231725017104,-0.06270931351514264,-0.17496259862922636,0.04954397159894107,0.052964631714666345,0.016113496538824684,0.089815766890508,-0.009744681800476294,0.2438350563492611,0.12618282574808948,0.3614872869504327,0.33015314833256293,0.21820792429245559,0.44209837237267025,-0.032456775252524675,-0.15143540611981193,0.08652185561476258,0.08050291152755644,0.033027872768849414,0.12797795028626346,0.048046136275031764,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
300,small,0.3,0.3,0.0,0.34387268223682094,0.2413688968438615,0.44637646762978034,0.19269228836944663,0.07035581228188229,0.315028764457011,0.06441690228124486,-0.05359581184955703,0.18242961641204675,0.06626161404795258,0.01978731656163047,0.1127359115342747,0.13067851632919744,0.3983419629819347,0.2915060455740396,0.5051778803898298,0.3265303264284221,0.20955421147941275,0.44350644137743145,0.04268559613352116,-0.07667037352739754,0.16204156579443985,0.13007073120262957,0.0718624135387286,0.18827904886653055,0.17275632733615073,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.22076535929947655,0.10684360226286292,0.33468711633609016,0.27977017267792403,0.15239782722807596,0.40714251812777214,-0.055607466338607026,-0.1862556944439574,0.07504076176674335,0.061763562692518495,0.019260393742876643,0.10426673164216035,0.006156096353911469,0.3228160617093939,0.2070618320478863,0.43857029137090153,0.32128279791525916,0.1967359145249223,0.44582968130559597,-0.0575844116969282,-0.1905705509159238,0.0754017275220674,0.10371524751797903,0.048946775895179664,0.1584837191407784,0.04613083582105083,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.27209575136916603,0.1648686686980858,0.37932283404024625,0.4140435735396917,0.29783299576477473,0.5302541513146086,-0.08727561364305458,-0.20131229496256647,0.026761067676457306,0.11265949724185696,0.058153391410313025,0.1671656030734009,0.02538388359880238,0.35961903760421515,0.24631018988242032,0.47292788532601,0.3801483944140521,0.2677599314196636,0.49253685740844066,-0.11000452606115797,-0.22904723035868252,0.009038178236366587,0.13670859974596902,0.07764151017087476,0.1957756893210633,0.02670407368481105,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.1982997872126246,0.08969914910549967,0.3069004253197495,0.1923370824508157,0.07796508918201954,0.30670907571961187,0.052281343401167746,-0.059261709851334846,0.16382439665367032,0.03814040252309379,0.007307216168365355,0.06897358887782222,0.09042174592426153,0.34107378994721893,0.22798816341525963,0.45415941647917824,0.2497793238314676,0.13620860290125253,0.36335004476168264,-0.00394204843469137,-0.12332745916208301,0.11544336229270027,0.08519318062965235,0.037252181312828474,0.13313417994647622,0.08125113219496098,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
300,small,0.3,0.3,0.0,0.14345854017454499,0.031647201905418684,0.25526987844367127,0.28090494070274374,0.16848439712730792,0.3933254842781796,-0.14309479894859045,-0.2547885450397648,-0.031401052857416095,0.04029821272103274,0.004991170911672262,0.07560525453039321,-0.10279658622755772,0.24272826686261312,0.11741475784940436,0.3680417758758219,0.3480690207603023,0.24869671841118693,0.44744132310941764,-0.12725895562738754,-0.23937702304137345,-0.015140888213401621,0.08448619015771508,0.03464338664191255,0.1343289936735176,-0.04277276546967246,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
300,small,0.3,0.3,0.0,0.1908228635455482,0.0780613814623803,0.3035843456287161,0.20620545945398217,0.09487086181220307,0.3175400570957613,-0.0072448155908197975,-0.11965644810015509,0.1051668169185155,0.03934871625173431,0.00785244649972524,0.0708449860037434,0.032103900660914515,0.33178072809349385,0.21263598389047866,0.45092547229650903,0.23454028826590595,0.12365279588420859,0.3454277806476033,0.0032646301465314026,-0.11858816445166116,0.12511742474472398,0.0778159476081202,0.03161627989776248,0.12401561531847793,0.0810805777546516,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
300,small,0.3,0.3,0.0,0.21980272449561813,0.11413986556652315,0.3254655834247131,0.26199178198061857,0.14035313225387358,0.38363043170736355,-0.044871307171368,-0.1610007839359059,0.07125816959316988,0.05758650747480196,0.019100428946177923,0.096072586003426,0.012715200303433954,0.22758627704021406,0.11586563560148884,0.3393069184789393,0.30576266772248056,0.18837454738410864,0.4231507880608525,-0.028253107973757442,-0.14662082955875716,0.09011461361124229,0.06958738720484338,0.02622096751511304,0.11295380689457371,0.04133427923108594,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.2282142584728412,0.11793417129716312,0.3384943456485193,0.20660454325817312,0.08998600304740902,0.32322308346893724,0.02330453559338963,-0.0928654013514889,0.13947447253826817,0.04715010263678403,0.012115361228424833,0.08218484404514323,0.07045463823017366,0.2581085455911666,0.14203015638126162,0.37418693480107157,0.29794946735127187,0.18143153834303166,0.4144673963595121,-0.04134797419657815,-0.16401487937830736,0.08131893098515106,0.07690330367769956,0.03107080080519707,0.12273580655020204,0.0355553294811214,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
300,small,0.3,0.3,0.0,0.22017954275107107,0.10142782142548873,0.3389312640766534,0.23368404311633473,0.12613842244197127,0.3412296637906982,-0.004590330287344457,-0.11935335541745298,0.11017269484276407,0.051452445761576156,0.014972380947863427,0.08793251057528889,0.0468621154742317,0.29180012894611546,0.17040402052409084,0.41319623736814004,0.2785974530300722,0.16927217325248034,0.3879227328076641,-0.03480350915366784,-0.15577916112508164,0.08617214281774596,0.08129477271823442,0.03480264134479935,0.12778690409166948,0.04649126356456658,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
300,small,0.3,0.3,0.0,0.2696450741467811,0.1608351242407771,0.3784550240527852,0.39193911653657487,0.27455491169155455,0.5093233213815952,-0.028218394991951,-0.14489891693872162,0.08846212695481961,0.10568445213952862,0.05257503957787659,0.15879386470118065,0.07746605714757762,0.257029170063512,0.14980319620637386,0.36425514392065017,0.35269902626091953,0.232049805548592,0.47334824697324707,0.002719997892420098,-0.11518005957987555,0.12062005536471575,0.09065393800205297,0.04174707066702497,0.13956080533708098,0.09337393589447307,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.17574408428321622,0.07079254516173253,0.2806956234046999,0.19757799059017778,0.0731470976330185,0.32200888354733703,0.004972191853468644,-0.11191730918577862,0.12186169289271591,0.034723163030788706,0.0045868798297197255,0.06485944623185769,0.03969535488425735,0.2476054386486285,0.13617767518546497,0.359033202111792,0.26857645002751895,0.15391696668857466,0.3832359333664632,0.08407521877464418,-0.031794405249811655,0.19994484279910002,0.06650098971975528,0.025250201450517346,0.10775177798899321,0.15057620849439945,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
300,small,0.3,0.3,0.0,0.22555167922674155,0.1259165105828845,0.3251868478705986,0.2546997906991857,0.13240907123422363,0.37699051016414775,0.10667648661330098,-0.003951545881079238,0.2173045191076812,0.05744796549090094,0.019967168909241453,0.09492876207256043,0.16412445210420193,0.26703075354136957,0.15595984614192082,0.3781016609408183,0.34762415905405586,0.22815159930829965,0.46709671879981207,0.016302741133052773,-0.10465862378247354,0.13726410604857908,0.09282634114138945,0.042740458257136495,0.1429122240256424,0.10912908227444222,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.3328024860694148,0.2202757617424269,0.4453292103964027,0.31265114840000674,0.19836442098558854,0.42693787581442494,0.04370182078537255,-0.07560041619207278,0.16300405776281787,0.10405107945997978,0.05223988564797373,0.15586227327198582,0.14775290024535231,0.2989055075582109,0.1750093601170199,0.42280165499940187,0.3160733127512711,0.2109756532748165,0.4211709722277257,0.06211143000044668,-0.056611546170214896,0.18083440617110824,0.09447605397352381,0.044272640476508106,0.1446794674705395,0.1565874839739705,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.23325774104854982,0.13224112532318108,0.3342743567739186,0.29226334588113456,0.18010697380508914,0.40441971795718,0.01118396281603573,-0.09181221243904564,0.1141801380711171,0.06817268785152443,0.02872588624424572,0.10761948945880315,0.07935665066756016,0.31876925141024504,0.21093708343647893,0.42660141938401114,0.26900004995643206,0.16243590692768173,0.3755641929851824,0.041735088649832885,-0.064859692666921,0.14832986996658676,0.08574894455393037,0.04107998346117299,0.13041790564668776,0.12748403320376325,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.258645635025106,0.1564487008881479,0.36084256916206414,0.20855398522640245,0.09509474113890683,0.3220132293138981,0.008505282310522944,-0.09758704364035797,0.11459760826140386,0.05394157794589944,0.01767256975419288,0.09021058613760599,0.06244686025642238,0.3049401288837369,0.1870904793630046,0.4227897784044692,0.222732102762705,0.11833043300549344,0.32713377251991654,0.027998080222821124,-0.08477180978152885,0.1407679702271711,0.067919956123005,0.0266579623774707,0.1091819498685393,0.09591803634582613,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
300,small,0.3,0.3,0.0,0.17940555440501504,0.06758997168834958,0.2912211371216805,0.3850553510347807,0.2711898696921055,0.49892083237745594,0.038615564139538705,-0.07518107620651941,0.15241220448559684,0.06908106872901251,0.02142546554763715,0.11673667191038788,0.10769663286855122,0.2694898169585885,0.15246670323694395,0.386512930680233,0.3986654926813081,0.28775632586502664,0.5095746594975895,0.015669983876349866,-0.102299033996317,0.13363900174901672,0.1074362906503912,0.052030014567281735,0.16284256673350067,0.12310627452674107,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
